filename,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,name,surah,juz
009023.mp3,0.34559593,3253.168409,2470.24538,6058.911423,0.09234681,0.179660244,Saood_ash-Shuraym,Al-Tawba,10
009024.mp3,0.34502167,3181.27077,2507.221431,5949.61694,0.08383888,0.179647345,Saood_ash-Shuraym,Al-Tawba,10
009025.mp3,0.33913615,3064.92917,2486.471795,5843.626475,0.07840994,0.158875724,Saood_ash-Shuraym,Al-Tawba,10
009026.mp3,0.3450605,3330.146318,2550.061255,6353.613598,0.09577572,0.186187129,Saood_ash-Shuraym,Al-Tawba,10
009027.mp3,0.33249968,3264.406805,2592.031344,6431.231965,0.09762822,0.171248086,Saood_ash-Shuraym,Al-Tawba,10
009028.mp3,0.35431817,3342.649425,2513.70798,6248.299825,0.08501959,0.190053041,Saood_ash-Shuraym,Al-Tawba,10
009029.mp3,0.3569723,3181.463382,2483.794897,5927.619236,0.091389336,0.179002888,Saood_ash-Shuraym,Al-Tawba,10
009030.mp3,0.3246132,3187.068944,2558.885297,6198.418602,0.09234197,0.165645595,Saood_ash-Shuraym,Al-Tawba,10
009031.mp3,0.3486177,3253.779834,2565.843942,6360.941036,0.089686275,0.172441456,Saood_ash-Shuraym,Al-Tawba,10
009032.mp3,0.33617866,3141.916668,2499.025351,5961.137695,0.09303644,0.160208068,Saood_ash-Shuraym,Al-Tawba,10
009033.mp3,0.36656615,3218.698789,2522.128202,6179.119131,0.08575255,0.173208964,Saood_ash-Shuraym,Al-Tawba,10
009034.mp3,0.3115924,2751.568168,2163.290726,4866.434187,0.14390235,0.144357799,Saood_ash-Shuraym,Al-Tawba,10
009035.mp3,0.2953327,2837.160824,2300.545478,5348.283338,0.15632273,0.130119881,Saood_ash-Shuraym,Al-Tawba,10
009036.mp3,0.30616927,2808.626656,2203.689026,5050.152226,0.14317265,0.143300495,Saood_ash-Shuraym,Al-Tawba,10
009037.mp3,0.2938582,2647.370177,2098.660172,4749.200653,0.1409815,0.126518111,Saood_ash-Shuraym,Al-Tawba,10
009038.mp3,0.31442183,2795.892156,2147.000069,4912.114475,0.1446092,0.148305397,Saood_ash-Shuraym,Al-Tawba,10
009039.mp3,0.31890813,2783.300126,2176.702028,4989.920357,0.15207756,0.140598257,Saood_ash-Shuraym,Al-Tawba,10
009040.mp3,0.29365924,2794.620147,2196.807582,4981.529203,0.14939828,0.1374459,Saood_ash-Shuraym,Al-Tawba,10
009041.mp3,0.31916317,2483.865378,2102.468042,4461.821306,0.13588564,0.126044082,Saood_ash-Shuraym,Al-Tawba,10
009042.mp3,0.3209426,2733.563847,2212.186875,5034.9783,0.14397778,0.136595696,Saood_ash-Shuraym,Al-Tawba,10
009043.mp3,0.33336827,2892.774301,2226.737617,5199.260843,0.14851922,0.15066844,Saood_ash-Shuraym,Al-Tawba,10
009044.mp3,0.30104285,2819.74474,2200.549094,5018.086832,0.15559818,0.135012834,Saood_ash-Shuraym,Al-Tawba,10
009045.mp3,0.26855633,2675.51171,2205.482242,4940.051186,0.14889927,0.121167076,Saood_ash-Shuraym,Al-Tawba,10
009046.mp3,0.30650204,2676.293419,2199.694336,4985.404637,0.15071797,0.122040591,Saood_ash-Shuraym,Al-Tawba,10
009047.mp3,0.28438228,2916.942062,2349.369932,5530.278531,0.16416967,0.12467836,Saood_ash-Shuraym,Al-Tawba,10
009048.mp3,0.31061602,2667.202253,2187.453348,4970.060329,0.14647926,0.123533546,Saood_ash-Shuraym,Al-Tawba,10
009049.mp3,0.30358082,2753.278344,2175.332802,4918.51809,0.14944316,0.131953504,Saood_ash-Shuraym,Al-Tawba,10
009050.mp3,0.30451116,2696.781898,2200.022194,4919.872169,0.1469502,0.132845872,Saood_ash-Shuraym,Al-Tawba,10
009051.mp3,0.29289857,2966.223108,2295.420155,5420.070207,0.16480209,0.139878019,Saood_ash-Shuraym,Al-Tawba,10
009052.mp3,0.28633782,2954.606831,2289.366642,5439.976279,0.15987843,0.13849371,Saood_ash-Shuraym,Al-Tawba,10
009053.mp3,0.30620757,2811.659547,2214.275517,5041.872121,0.15205309,0.131302928,Saood_ash-Shuraym,Al-Tawba,10
009054.mp3,0.26615766,1799.211422,1839.68178,3396.898256,0.11863234,0.089793571,Saood_ash-Shuraym,Al-Tawba,10
009055.mp3,0.24216442,1739.799583,1833.62983,3326.372868,0.116127945,0.080604278,Saood_ash-Shuraym,Al-Tawba,10
009056.mp3,0.24372384,1674.747318,1779.861384,3144.955225,0.08494617,0.076205751,Saood_ash-Shuraym,Al-Tawba,10
009057.mp3,0.26931736,1802.836433,1836.54517,3468.942687,0.10085832,0.090397325,Saood_ash-Shuraym,Al-Tawba,10
009058.mp3,0.26716745,1843.168792,1894.36956,3500.195363,0.09519588,0.087510738,Saood_ash-Shuraym,Al-Tawba,10
009059.mp3,0.25491315,1787.425828,1878.181185,3487.07035,0.10802058,0.082705078,Saood_ash-Shuraym,Al-Tawba,10
009060.mp3,0.25795177,1920.970981,1913.317839,3584.659931,0.1055743,0.097286659,Saood_ash-Shuraym,Al-Tawba,10
009061.mp3,0.24900913,1820.475439,1894.087626,3477.206496,0.104027495,0.082896238,Saood_ash-Shuraym,Al-Tawba,10
009062.mp3,0.2597076,1883.916555,1941.346693,3658.701686,0.09876245,0.088792538,Saood_ash-Shuraym,Al-Tawba,10
009063.mp3,0.26192582,1966.912712,1944.333075,3731.344639,0.10100812,0.099733993,Saood_ash-Shuraym,Al-Tawba,10
009064.mp3,0.25645843,1838.844113,1934.765559,3672.32666,0.082284786,0.086028015,Saood_ash-Shuraym,Al-Tawba,10
009065.mp3,0.26200286,1917.08008,1928.735299,3720.867788,0.093566544,0.095611792,Saood_ash-Shuraym,Al-Tawba,10
009066.mp3,0.25785393,1813.818122,1847.768205,3488.508429,0.104327105,0.086492599,Saood_ash-Shuraym,Al-Tawba,10
009067.mp3,0.26337478,1853.208139,1888.83694,3584.557776,0.099903576,0.089850034,Saood_ash-Shuraym,Al-Tawba,10
009068.mp3,0.26912582,1888.81544,1891.010897,3679.749305,0.11337136,0.096095906,Saood_ash-Shuraym,Al-Tawba,10
009069.mp3,0.26962468,1843.846481,1869.970306,3557.580176,0.10671685,0.091836505,Saood_ash-Shuraym,Al-Tawba,10
009070.mp3,0.24520111,1837.220341,1899.693118,3522.055214,0.10613681,0.085717314,Saood_ash-Shuraym,Al-Tawba,10
009071.mp3,0.2602429,1855.209989,1876.444186,3502.897043,0.11985074,0.09256042,Saood_ash-Shuraym,Al-Tawba,10
009072.mp3,0.26036224,1897.064368,1896.518405,3577.149976,0.1181219,0.093336927,Saood_ash-Shuraym,Al-Tawba,10
009073.mp3,0.25972188,1923.231015,1910.478948,3685.33918,0.11569558,0.090592715,Saood_ash-Shuraym,Al-Tawba,10
009074.mp3,0.25047633,1853.4247,1898.508849,3607.02614,0.119380385,0.085858661,Saood_ash-Shuraym,Al-Tawba,10
009075.mp3,0.24784184,1871.337653,1905.677936,3638.549592,0.10181603,0.095168139,Saood_ash-Shuraym,Al-Tawba,10
009076.mp3,0.2470436,1823.778756,1849.550676,3462.558118,0.11050118,0.087314482,Saood_ash-Shuraym,Al-Tawba,10
009077.mp3,0.26903036,1829.523173,1857.35938,3478.350059,0.11053316,0.092753572,Saood_ash-Shuraym,Al-Tawba,10
009078.mp3,0.2510473,1742.921797,1788.567134,3301.148562,0.11991048,0.086318282,Saood_ash-Shuraym,Al-Tawba,10
009079.mp3,0.2425634,1815.561203,1840.564406,3426.561324,0.11694356,0.08787922,Saood_ash-Shuraym,Al-Tawba,10
009080.mp3,0.2739136,1857.975956,1898.121174,3549.896473,0.10730573,0.092207503,Saood_ash-Shuraym,Al-Tawba,10
009081.mp3,0.24951614,1883.376737,1905.95378,3651.414353,0.11515361,0.090695735,Saood_ash-Shuraym,Al-Tawba,10
009082.mp3,0.2558678,1777.212488,1852.52573,3407.311027,0.114014715,0.081615161,Saood_ash-Shuraym,Al-Tawba,10
009083.mp3,0.26979244,1807.269137,1880.084857,3483.471512,0.10778691,0.088303786,Saood_ash-Shuraym,Al-Tawba,10
009084.mp3,0.26116815,1837.940295,1869.03931,3585.221654,0.119730175,0.092045299,Saood_ash-Shuraym,Al-Tawba,10
009085.mp3,0.2528179,1798.347475,1862.180357,3477.383553,0.11354884,0.084850279,Saood_ash-Shuraym,Al-Tawba,10
009086.mp3,0.2435069,1751.468996,1633.10899,3470.009179,0.14463042,0.084656883,Saood_ash-Shuraym,Al-Tawba,10
009087.mp3,0.26778242,1701.695711,1558.845837,3376.912914,0.1524391,0.08779078,Saood_ash-Shuraym,Al-Tawba,10
009088.mp3,0.2537747,1770.742006,1589.713791,3420.357488,0.1491134,0.094385628,Saood_ash-Shuraym,Al-Tawba,10
009089.mp3,0.2510062,1796.481883,1607.000431,3492.680395,0.13949162,0.091213975,Saood_ash-Shuraym,Al-Tawba,10
009090.mp3,0.26228648,1785.264564,1601.613606,3513.846398,0.14943977,0.08919855,Saood_ash-Shuraym,Al-Tawba,10
009091.mp3,0.2501699,1810.707007,1600.251301,3496.829969,0.15165839,0.094660114,Saood_ash-Shuraym,Al-Tawba,10
009092.mp3,0.2574994,1739.752743,1556.385944,3378.704442,0.14650033,0.089506283,Saood_ash-Shuraym,Al-Tawba,10
009093.mp3,0.24013251,1584.496149,1489.107936,3108.788722,0.14504372,0.077978788,Saood_ash-Shuraym,Al-Tawba,10
009094.mp3,0.3777078,2376.727292,2221.737759,4324.814888,0.06380209,0.11169717,Saood_ash-Shuraym,Al-Tawba,10
009095.mp3,0.35697997,2659.725161,2358.422612,4956.022989,0.06774567,0.125517158,Saood_ash-Shuraym,Al-Tawba,10
009096.mp3,0.36605954,2453.189063,1953.186327,4105.560466,0.07760342,0.159348824,Saood_ash-Shuraym,Al-Tawba,10
009097.mp3,0.38458568,2729.434155,2410.402566,5128.579204,0.07676807,0.133240067,Saood_ash-Shuraym,Al-Tawba,10
009098.mp3,0.36232796,2854.124741,2399.843539,5171.751186,0.08601393,0.149505882,Saood_ash-Shuraym,Al-Tawba,10
009099.mp3,0.37879947,2746.439024,2311.54926,4847.775272,0.08605842,0.144304021,Saood_ash-Shuraym,Al-Tawba,10
009100.mp3,0.38753882,2694.605265,2203.16154,4520.083008,0.06784173,0.154968013,Saood_ash-Shuraym,Al-Tawba,10
009101.mp3,0.35980198,2656.802053,2258.798629,4701.302587,0.069482066,0.139382383,Saood_ash-Shuraym,Al-Tawba,10
009102.mp3,0.37825966,2880.071487,2386.262312,5240.045665,0.06830196,0.156375535,Saood_ash-Shuraym,Al-Tawba,10
009103.mp3,0.3994707,2941.034736,2372.501883,5197.165351,0.06306548,0.158336137,Saood_ash-Shuraym,Al-Tawba,10
009104.mp3,0.36741805,2678.805599,2307.869171,4787.320056,0.066202044,0.135830701,Saood_ash-Shuraym,Al-Tawba,10
009105.mp3,0.35826892,2912.340658,2431.364804,5515.566648,0.08293687,0.15021829,Saood_ash-Shuraym,Al-Tawba,10
009106.mp3,0.39536428,2855.596769,2289.358715,5063.816692,0.08084267,0.154541479,Saood_ash-Shuraym,Al-Tawba,10
009107.mp3,0.37517792,2804.990044,2321.216985,4872.19415,0.069390744,0.157618472,Saood_ash-Shuraym,Al-Tawba,10
009108.mp3,0.39663973,2945.000659,2354.916037,5216.616211,0.07430301,0.167740885,Saood_ash-Shuraym,Al-Tawba,10
009109.mp3,0.3823047,3045.231388,2401.172772,5422.39628,0.07324728,0.175770749,Saood_ash-Shuraym,Al-Tawba,10
009110.mp3,0.40383255,2886.453791,2294.08017,4981.905341,0.0767114,0.162431623,Saood_ash-Shuraym,Al-Tawba,10
009111.mp3,0.3794157,2769.232909,2289.549041,4901.507184,0.07516047,0.149613521,Saood_ash-Shuraym,Al-Tawba,10
009112.mp3,0.38136464,2965.259986,2367.438625,5283.280934,0.0754477,0.169388931,Saood_ash-Shuraym,Al-Tawba,10
009113.mp3,0.36897522,2938.293798,2310.252535,5125.149685,0.077876665,0.165657332,Saood_ash-Shuraym,Al-Tawba,10
009114.mp3,0.36934328,2846.116012,2328.525096,5102.843941,0.079034135,0.152635214,Saood_ash-Shuraym,Al-Tawba,10
009115.mp3,0.38983834,2898.404813,2337.540753,5252.732927,0.0764563,0.154517843,Saood_ash-Shuraym,Al-Tawba,10
009116.mp3,0.38615158,2847.344855,2317.345386,5008.827377,0.06886211,0.161859888,Saood_ash-Shuraym,Al-Tawba,10
009117.mp3,0.39234826,2877.44829,2384.680673,5195.391918,0.07074925,0.156737707,Saood_ash-Shuraym,Al-Tawba,10
009118.mp3,0.37067696,2861.71898,2327.404174,5067.150249,0.08288325,0.158728928,Saood_ash-Shuraym,Al-Tawba,10
009119.mp3,0.34934995,2918.361545,2317.298644,5003.700057,0.09422106,0.1646357,Saood_ash-Shuraym,Al-Tawba,10
009120.mp3,0.38397515,3011.496495,2382.981853,5359.929994,0.0794533,0.170164441,Saood_ash-Shuraym,Al-Tawba,10
009121.mp3,0.3670817,3004.276758,2430.583316,5584.662252,0.08772337,0.165431458,Saood_ash-Shuraym,Al-Tawba,10
009122.mp3,0.37958738,2748.003552,2356.373024,4954.654786,0.06113947,0.139795457,Saood_ash-Shuraym,Al-Tawba,10
009123.mp3,0.38593298,2889.458534,2288.908268,4966.825562,0.074154414,0.168123082,Saood_ash-Shuraym,Al-Tawba,10
009124.mp3,0.34277996,2999.795023,2430.748845,5463.161787,0.07063821,0.163637878,Saood_ash-Shuraym,Al-Tawba,10
009125.mp3,0.3766403,3060.636646,2475.020922,5781.099728,0.06995112,0.16100812,Saood_ash-Shuraym,Al-Tawba,10
009126.mp3,0.37383667,2834.17103,2385.807233,5272.657566,0.07303837,0.146410496,Saood_ash-Shuraym,Al-Tawba,10
009127.mp3,0.34942046,2916.119063,2452.307937,5621.265583,0.0783581,0.148373088,Saood_ash-Shuraym,Al-Tawba,10
009128.mp3,0.3747845,3159.184728,2482.587722,5932.494632,0.07535516,0.169209725,Saood_ash-Shuraym,Al-Tawba,10
009129.mp3,0.38767207,3045.507679,2367.969577,5488.913936,0.08513433,0.169583148,Saood_ash-Shuraym,Al-Tawba,10
010001.mp3,0.3923354,2750.871139,2273.875836,4597.238557,0.091603525,0.151214031,Saood_ash-Shuraym,Younos,11
010002.mp3,0.38156685,2823.170536,2259.376625,4831.46744,0.0986195,0.163401116,Saood_ash-Shuraym,Younos,11
010003.mp3,0.39039668,2847.458437,2336.606616,5052.342593,0.11146935,0.156390583,Saood_ash-Shuraym,Younos,11
010004.mp3,0.36550033,2825.538047,2347.310743,5107.517841,0.10904669,0.148937383,Saood_ash-Shuraym,Younos,11
010005.mp3,0.38924393,3002.501661,2407.815759,5375.762774,0.113000065,0.169770426,Saood_ash-Shuraym,Younos,11
010006.mp3,0.40519524,2961.390187,2416.408585,5498.776996,0.10820759,0.160143243,Saood_ash-Shuraym,Younos,11
010007.mp3,0.35517192,2633.007933,2241.965113,4464.493928,0.09689192,0.136876354,Saood_ash-Shuraym,Younos,11
010008.mp3,0.38370812,2796.384978,2307.610135,4892.94668,0.096343644,0.151488281,Saood_ash-Shuraym,Younos,11
010009.mp3,0.37468022,2866.064001,2282.713219,4941.793213,0.09973511,0.15612793,Saood_ash-Shuraym,Younos,11
010010.mp3,0.37529373,2952.826944,2381.854161,5364.037519,0.110877454,0.154755878,Saood_ash-Shuraym,Younos,11
010011.mp3,0.37440753,2793.209062,2328.045997,4968.082264,0.098306336,0.143324998,Saood_ash-Shuraym,Younos,11
010012.mp3,0.36158895,3014.559885,2442.270659,5513.06344,0.10817504,0.161921062,Saood_ash-Shuraym,Younos,11
010013.mp3,0.36798918,2945.612662,2431.691271,5624.515657,0.1198727,0.149831089,Saood_ash-Shuraym,Younos,11
010014.mp3,0.37781623,2925.238796,2472.426586,5696.211201,0.11337553,0.144889763,Saood_ash-Shuraym,Younos,11
010015.mp3,0.36762926,2786.577088,2288.112295,4805.611753,0.11864786,0.150349864,Saood_ash-Shuraym,Younos,11
010016.mp3,0.35887536,2790.242092,2340.185851,5098.076063,0.1095446,0.147792823,Saood_ash-Shuraym,Younos,11
010017.mp3,0.37749273,2761.208954,2291.63627,4856.52033,0.100553736,0.143873022,Saood_ash-Shuraym,Younos,11
010018.mp3,0.37068275,2922.472044,2394.775672,5415.762897,0.11142952,0.156731411,Saood_ash-Shuraym,Younos,11
010019.mp3,0.37915358,2821.627965,2412.121915,5190.525469,0.08675704,0.141659585,Saood_ash-Shuraym,Younos,11
010020.mp3,0.36652386,2840.910865,2361.629606,5274.501439,0.100245066,0.146164381,Saood_ash-Shuraym,Younos,11
010021.mp3,0.36044207,2973.04308,2474.781891,5684.907852,0.11824775,0.150776348,Saood_ash-Shuraym,Younos,11
010022.mp3,0.37011492,2914.164462,2377.247084,5286.286175,0.10552648,0.155420061,Saood_ash-Shuraym,Younos,11
010023.mp3,0.34209397,2968.572711,2486.767809,5822.514432,0.11121968,0.15037396,Saood_ash-Shuraym,Younos,11
010024.mp3,0.3586709,3097.93171,2478.041891,5770.822304,0.11033394,0.169835843,Saood_ash-Shuraym,Younos,11
010025.mp3,0.37248433,3208.468989,2482.214937,5967.275521,0.13197148,0.172874298,Saood_ash-Shuraym,Younos,11
010026.mp3,0.36754668,2354.584173,1786.924234,3910.165245,0.10726347,0.160065447,Saood_ash-Shuraym,Younos,11
010027.mp3,0.3421284,2375.188065,1823.471949,3973.151196,0.11167022,0.152863485,Saood_ash-Shuraym,Younos,11
010028.mp3,0.34934458,2307.645239,1778.7671,3894.969016,0.109654434,0.149261276,Saood_ash-Shuraym,Younos,11
010029.mp3,0.36732537,2347.948039,1759.563245,3863.495725,0.11604194,0.151654973,Saood_ash-Shuraym,Younos,11
010030.mp3,0.3417887,2248.562519,1843.751435,3865.624061,0.11613135,0.137431575,Saood_ash-Shuraym,Younos,11
010031.mp3,0.34855255,2261.906804,1736.759267,3819.467769,0.115646854,0.149043295,Saood_ash-Shuraym,Younos,11
010032.mp3,0.35527715,2240.995564,1798.19695,3878.921545,0.120155625,0.147269933,Saood_ash-Shuraym,Younos,11
010033.mp3,0.3637617,2204.662414,1762.865237,3765.793679,0.11932162,0.142050211,Saood_ash-Shuraym,Younos,11
010034.mp3,0.33807766,2242.212118,1774.176256,3803.900687,0.12128515,0.142134875,Saood_ash-Shuraym,Younos,11
010035.mp3,0.38492197,2408.020644,1776.581295,3902.152367,0.11099884,0.162436895,Saood_ash-Shuraym,Younos,11
010036.mp3,0.31839874,2332.235762,1835.893026,3917.749384,0.1337581,0.143193666,Saood_ash-Shuraym,Younos,11
010037.mp3,0.36554405,2478.318268,1827.737194,4003.609403,0.12033656,0.167455157,Saood_ash-Shuraym,Younos,11
010038.mp3,0.3377259,2371.925096,1874.844837,3984.239494,0.11880443,0.14633398,Saood_ash-Shuraym,Younos,11
010039.mp3,0.35890147,2444.00517,1793.876857,3901.760151,0.12195911,0.165302692,Saood_ash-Shuraym,Younos,11
010040.mp3,0.35821885,2193.491305,1645.713636,3596.811858,0.09353726,0.144092466,Saood_ash-Shuraym,Younos,11
010041.mp3,0.34798092,2195.928456,1681.322613,3650.406472,0.105891585,0.14328924,Saood_ash-Shuraym,Younos,11
010042.mp3,0.3471745,2327.261761,1765.306154,3839.08227,0.11815718,0.149693977,Saood_ash-Shuraym,Younos,11
010043.mp3,0.3523956,2261.161854,1720.06734,3755.789168,0.103084624,0.151135186,Saood_ash-Shuraym,Younos,11
010044.mp3,0.35516706,2354.517978,1790.963483,3921.610865,0.10173149,0.155569493,Saood_ash-Shuraym,Younos,11
010045.mp3,0.35803384,2341.367628,1799.56477,3919.401287,0.12741962,0.153815558,Saood_ash-Shuraym,Younos,11
010046.mp3,0.35117656,2246.495818,1751.814347,3783.229456,0.11178792,0.14071749,Saood_ash-Shuraym,Younos,11
010047.mp3,0.32793546,2260.24168,1824.363223,3879.743467,0.111886345,0.134267145,Saood_ash-Shuraym,Younos,11
010048.mp3,0.35298178,2272.314495,1819.046657,3846.719493,0.11654068,0.142631199,Saood_ash-Shuraym,Younos,11
010049.mp3,0.32766902,2400.918574,1873.858565,4056.036142,0.13082959,0.152104975,Saood_ash-Shuraym,Younos,11
010050.mp3,0.3536993,2296.828804,1755.72528,3832.969476,0.11415531,0.146933648,Saood_ash-Shuraym,Younos,11
010051.mp3,0.33205444,2351.335837,1830.84642,3927.665374,0.118486784,0.154538947,Saood_ash-Shuraym,Younos,11
010052.mp3,0.32549623,2339.225185,1945.562,4000.837672,0.115178876,0.135729955,Saood_ash-Shuraym,Younos,11
010053.mp3,0.34588927,2160.899563,1707.529968,3720.311535,0.10263505,0.13743641,Saood_ash-Shuraym,Younos,11
010054.mp3,0.32230237,2269.513036,1792.758588,3912.287795,0.12492061,0.14585591,Saood_ash-Shuraym,Younos,11
010055.mp3,0.32645532,2289.064807,1777.855682,3907.520816,0.13088447,0.145418937,Saood_ash-Shuraym,Younos,11
010056.mp3,0.3184087,2187.606149,1798.678242,3710.277381,0.13929953,0.125745836,Saood_ash-Shuraym,Younos,11
010057.mp3,0.31298655,2250.060908,1811.304215,3876.414526,0.12525475,0.131068757,Saood_ash-Shuraym,Younos,11
010058.mp3,0.34586647,2250.220171,1789.627959,3846.247887,0.12710327,0.136822236,Saood_ash-Shuraym,Younos,11
010059.mp3,0.31811696,2225.603412,1787.961867,3825.271466,0.12066566,0.132875215,Saood_ash-Shuraym,Younos,11
010060.mp3,0.3204707,2259.171764,1835.64298,3869.300615,0.11672936,0.136281671,Saood_ash-Shuraym,Younos,11
010061.mp3,0.3163151,2416.40109,2018.931457,4190.165572,0.13312477,0.141859547,Saood_ash-Shuraym,Younos,11
010062.mp3,0.30806348,2378.559713,1973.219879,4082.672486,0.12888424,0.137948943,Saood_ash-Shuraym,Younos,11
010063.mp3,0.3433798,2352.973114,1983.95702,4121.19407,0.11851705,0.140326113,Saood_ash-Shuraym,Younos,11
010064.mp3,0.31629816,2456.423766,2031.488431,4227.721168,0.1333355,0.141864483,Saood_ash-Shuraym,Younos,11
010065.mp3,0.3602399,2565.139307,1924.658395,4153.229683,0.11599914,0.159128478,Saood_ash-Shuraym,Younos,11
010066.mp3,0.332766,2496.927564,1978.449147,4159.541745,0.113757044,0.161207101,Saood_ash-Shuraym,Younos,11
010067.mp3,0.32837582,2500.24221,2000.878597,4187.816076,0.12294938,0.154768427,Saood_ash-Shuraym,Younos,11
010068.mp3,0.32863143,2453.792979,1999.607641,4212.494385,0.12801492,0.153197545,Saood_ash-Shuraym,Younos,11
010069.mp3,0.268395,2275.747839,1953.347823,4049.675005,0.15419734,0.128503372,Saood_ash-Shuraym,Younos,11
010070.mp3,0.32914996,2374.949972,1977.986227,4077.557192,0.12425543,0.1441764,Saood_ash-Shuraym,Younos,11
010071.mp3,0.27169153,1760.468479,1610.19514,3414.296405,0.12592843,0.093311674,Saood_ash-Shuraym,Younos,11
010072.mp3,0.26496905,1849.268085,1656.72657,3571.778105,0.119389355,0.098888372,Saood_ash-Shuraym,Younos,11
010073.mp3,0.26863307,1796.844921,1627.06933,3486.78328,0.12972817,0.097497471,Saood_ash-Shuraym,Younos,11
010074.mp3,0.24458432,1822.861388,1648.879049,3521.934132,0.13082294,0.093643556,Saood_ash-Shuraym,Younos,11
010075.mp3,0.2849291,1816.618105,1604.055968,3491.962031,0.12763919,0.101273438,Saood_ash-Shuraym,Younos,11
010076.mp3,0.27094805,1826.843484,1615.96213,3499.793355,0.12802163,0.098224279,Saood_ash-Shuraym,Younos,11
010077.mp3,0.26734903,1832.852387,1693.333576,3627.055767,0.13362749,0.099135994,Saood_ash-Shuraym,Younos,11
010078.mp3,0.25294915,1858.56741,1602.632677,3494.886193,0.15833005,0.106501269,Saood_ash-Shuraym,Younos,11
010079.mp3,0.31468087,1872.363181,1649.44898,3559.950331,0.11473576,0.102521052,Saood_ash-Shuraym,Younos,11
010080.mp3,0.23888867,1747.863119,1693.993105,3541.473633,0.11503577,0.087364676,Saood_ash-Shuraym,Younos,11
010081.mp3,0.2691153,1854.167627,1696.357866,3650.597202,0.11491425,0.097120058,Saood_ash-Shuraym,Younos,11
010082.mp3,0.2767683,1767.141342,1658.590799,3480.165649,0.11221141,0.093443135,Saood_ash-Shuraym,Younos,11
010083.mp3,0.29268152,1827.682034,1606.012046,3437.664095,0.11466993,0.1035303,Saood_ash-Shuraym,Younos,11
010084.mp3,0.26925108,1810.274696,1676.638509,3492.954712,0.110579476,0.094395863,Saood_ash-Shuraym,Younos,11
010085.mp3,0.27234548,1824.323798,1601.007115,3504.224667,0.15011528,0.102210783,Saood_ash-Shuraym,Younos,11
